state_name,district_name,crop_year,season,crop,area_,production_
Haryana,KARNAL,2020,Kharif,Rice,150000,510000
Haryana,KARNAL,2019,Kharif,Rice,148000,518000
Haryana,KARNAL,2018,Kharif,Rice,146000,496400
Haryana,KARNAL,2017,Kharif,Rice,145000,522000
Haryana,KARNAL,2016,Kharif,Rice,143000,486200
Haryana,KARNAL,2015,Kharif,Rice,141000,473760
Haryana,KARNAL,2014,Kharif,Rice,139000,500400
Haryana,KARNAL,2020,Rabi,Wheat,160000,832000
Haryana,KARNAL,2019,Rabi,Wheat,158000,821600
Haryana,KARNAL,2018,Rabi,Wheat,156000,795600
Haryana,KARNAL,2017,Rabi,Wheat,154000,808480
Haryana,KARNAL,2016,Rabi,Wheat,152000,776000
Haryana,KARNAL,2015,Rabi,Wheat,150000,765000
Haryana,KARNAL,2014,Rabi,Wheat,148000,758240
Haryana,AMBALA,2020,Kharif,Rice,72000,230400
Haryana,AMBALA,2019,Kharif,Rice,70000,224000
Haryana,AMBALA,2018,Kharif,Rice,68000,210800
Haryana,AMBALA,2017,Kharif,Rice,66000,217800
Haryana,AMBALA,2016,Kharif,Rice,65000,195000
Haryana,AMBALA,2015,Kharif,Rice,64000,204800
Haryana,AMBALA,2014,Kharif,Rice,63000,201600
Haryana,KURUKSHETRA,2020,Kharif,Rice,110000,374000
Haryana,KURUKSHETRA,2019,Kharif,Rice,108000,370440
Haryana,KURUKSHETRA,2018,Kharif,Rice,106000,349800
Haryana,KURUKSHETRA,2017,Kharif,Rice,105000,367500
Haryana,KURUKSHETRA,2016,Kharif,Rice,104000,343200
Haryana,KURUKSHETRA,2015,Kharif,Rice,102000,346800
Haryana,KURUKSHETRA,2014,Kharif,Rice,100000,340000
Haryana,HISAR,2020,Kharif,Cotton(lint),180000,90000
Haryana,HISAR,2019,Kharif,Cotton(lint),175000,96250
Haryana,HISAR,2018,Kharif,Cotton(lint),170000,81600
Haryana,HISAR,2017,Kharif,Cotton(lint),165000,90750
Haryana,HISAR,2016,Kharif,Cotton(lint),160000,72000
Haryana,HISAR,2015,Kharif,Cotton(lint),155000,85250
Haryana,HISAR,2014,Kharif,Cotton(lint),150000,78000
Punjab,LUDHIANA,2020,Kharif,Rice,260000,1092000
Punjab,LUDHIANA,2019,Kharif,Rice,258000,1083600
Punjab,LUDHIANA,2018,Kharif,Rice,255000,1045500
Punjab,LUDHIANA,2017,Kharif,Rice,252000,1083600
Punjab,LUDHIANA,2016,Kharif,Rice,250000,1025000
Punjab,LUDHIANA,2015,Kharif,Rice,248000,1066400
Punjab,LUDHIANA,2014,Kharif,Rice,245000,1029000
Punjab,SANGRUR,2020,Kharif,Rice,280000,1204000
Punjab,SANGRUR,2019,Kharif,Rice,278000,1195400
Punjab,SANGRUR,2018,Kharif,Rice,276000,1159200
Punjab,SANGRUR,2017,Kharif,Rice,274000,1191400
Punjab,SANGRUR,2016,Kharif,Rice,272000,1142400
Punjab,SANGRUR,2015,Kharif,Rice,270000,1161000
Punjab,SANGRUR,2014,Kharif,Rice,268000,1152400
Madhya Pradesh,INDORE,2020,Kharif,Soybean,200000,260000
Madhya Pradesh,INDORE,2019,Kharif,Soybean,195000,253500
Madhya Pradesh,INDORE,2018,Kharif,Soybean,190000,209000
Madhya Pradesh,INDORE,2017,Kharif,Soybean,185000,240500
Madhya Pradesh,INDORE,2016,Kharif,Soybean,180000,162000
Madhya Pradesh,INDORE,2015,Kharif,Soybean,175000,227500
Madhya Pradesh,INDORE,2014,Kharif,Soybean,170000,204000
Maharashtra,AHMEDNAGAR,2020,Kharif,Soybean,120000,132000
Maharashtra,AHMEDNAGAR,2019,Kharif,Soybean,118000,129800
Maharashtra,AHMEDNAGAR,2018,Kharif,Soybean,115000,103500
Maharashtra,AHMEDNAGAR,2017,Kharif,Soybean,112000,123200
Maharashtra,AHMEDNAGAR,2016,Kharif,Soybean,110000,88000
Maharashtra,AHMEDNAGAR,2015,Kharif,Soybean,108000,118800
Maharashtra,AHMEDNAGAR,2014,Kharif,Soybean,105000,110250
